Sample	Group	Length
CbY1	Cb	1182
CbY1	Cb	523
CbY1	Cb	367
CbY1	Cb	575
CbY1	Cb	418
CbY1	Cb	401
CbY1	Cb	697
CbY1	Cb	281
CbY1	Cb	229
CbY1	Cb	2870
CbY1	Cb	1144
CbY1	Cb	649
CbY1	Cb	286
CbY1	Cb	97
CbY1	Cb	1168
CbY1	Cb	704
CbY1	Cb	381
CbY1	Cb	376
CbY1	Cb	666
CbY1	Cb	394
CbY1	Cb	336
CbY1	Cb	381
CbY1	Cb	338
CbY1	Cb	420
CbY1	Cb	351
CbY1	Cb	437
CbY1	Cb	428
CbY1	Cb	399
CbY1	Cb	474
CbY1	Cb	207
CbY1	Cb	1148
CbY1	Cb	170
CbY1	Cb	251
CbY1	Cb	326
CbY1	Cb	600
CbY1	Cb	1579
CbY1	Cb	405
CbY1	Cb	428
CbY1	Cb	282
CbY1	Cb	518
CbY1	Cb	309
CbY1	Cb	514
CbY1	Cb	358
CbY1	Cb	249
CbY1	Cb	591
CbY1	Cb	557
CbY1	Cb	488
CbY1	Cb	521
CbY1	Cb	1322
CbY1	Cb	782
CbY1	Cb	781
CbY1	Cb	437
CbY1	Cb	762
CbY1	Cb	1154
CbY1	Cb	606
CbY1	Cb	458
CbY1	Cb	1025
CbY1	Cb	639
CbY1	Cb	832
CbY1	Cb	1505
CbY1	Cb	293
CbY1	Cb	411
CbY1	Cb	808
CbY1	Cb	755
CbY1	Cb	350
CbY1	Cb	929
CbY1	Cb	232
CbY1	Cb	490
CbY1	Cb	550
CbY1	Cb	379
CbY1	Cb	515
CbY1	Cb	1553
CbY1	Cb	261
CbY1	Cb	392
CbY1	Cb	346
CbY1	Cb	787
CbY1	Cb	139
CbY1	Cb	596
CbY1	Cb	2584
CbY1	Cb	372
CbY1	Cb	742
CbY1	Cb	778
CbY1	Cb	398
CbY1	Cb	379
CbY1	Cb	824
CbY1	Cb	2438
CbY1	Cb	790
CbY1	Cb	428
CbY1	Cb	840
CbY1	Cb	629
CbY1	Cb	542
CbY1	Cb	303
CbY1	Cb	543
CbY1	Cb	1527
CbY1	Cb	570
CbY1	Cb	393
CbY1	Cb	356
CbY1	Cb	709
CbY1	Cb	388
CbY1	Cb	274
CbY1	Cb	898
CbY1	Cb	560
CbY1	Cb	304
CbY1	Cb	318
CbY1	Cb	392
CbY1	Cb	771
CbY1	Cb	860
CbY1	Cb	359
CbY1	Cb	1042
CbY1	Cb	343
CbY1	Cb	366
CbY1	Cb	411
CbY1	Cb	379
CbY1	Cb	368
CbY1	Cb	275
CbY1	Cb	318
CbY1	Cb	344
CbY1	Cb	1183
CbY1	Cb	322
CbY1	Cb	1006
CbY1	Cb	566
CbY1	Cb	702
CbY1	Cb	360
CbY1	Cb	721
CbY1	Cb	421
CbY1	Cb	215
CbY1	Cb	557
CbY1	Cb	354
CbY1	Cb	895
CbY1	Cb	2252
CbY1	Cb	838
CbY1	Cb	199
CbY1	Cb	4006
CbY1	Cb	317
CbY1	Cb	175
CbY1	Cb	541
CbY1	Cb	214
CbY1	Cb	264
CbY1	Cb	2894
CbY1	Cb	363
CbY1	Cb	294
CbY1	Cb	388
CbY1	Cb	1044
CbY1	Cb	239
CbY1	Cb	334
CbY1	Cb	687
CbY1	Cb	775
CbY1	Cb	398
CbY1	Cb	490
CbY1	Cb	2834
CbY1	Cb	216
CbY1	Cb	600
CbY1	Cb	357
CbY1	Cb	1216
CbY1	Cb	479
CbY1	Cb	337
CbY1	Cb	1548
CbY1	Cb	322
CbY1	Cb	345
CbY1	Cb	2178
CbY1	Cb	707
CbY1	Cb	1667
CbY1	Cb	277
CbY1	Cb	331
CbY1	Cb	802
CbY1	Cb	396
CbY1	Cb	228
CbY1	Cb	383
CbY1	Cb	366
CbY1	Cb	398
CbY1	Cb	348
CbY1	Cb	202
CbY1	Cb	361
CbY1	Cb	727
CbY1	Cb	457
CbY1	Cb	397
CbY1	Cb	461
CbY1	Cb	354
CbY1	Cb	185
CbY1	Cb	570
CbY1	Cb	232
CbY1	Cb	346
CbY1	Cb	339
CbY1	Cb	348
CbY1	Cb	773
CbY1	Cb	168
CbY1	Cb	198
CbY1	Cb	799
CbY1	Cb	1567
CbY1	Cb	1312
CbY1	Cb	266
CbY1	Cb	713
CbY1	Cb	1604
CbY1	Cb	232
CbY1	Cb	368
CbY1	Cb	686
CbY1	Cb	226
CbY1	Cb	249
CbY1	Cb	369
CbY1	Cb	477
CbY1	Cb	1291
CbY1	Cb	495
CbY1	Cb	761
CbY1	Cb	966
CbY1	Cb	368
CbY1	Cb	418
CbY1	Cb	353
CbY1	Cb	326
CbY1	Cb	503
CbY1	Cb	625
CbY1	Cb	796
CbY1	Cb	355
CbY1	Cb	184
CbY1	Cb	417
CbY1	Cb	331
CbY1	Cb	391
CbY1	Cb	233
CbY1	Cb	296
CbY1	Cb	189
CbY1	Cb	179
CbY1	Cb	2263
CbY1	Cb	371
CbY1	Cb	366
CbY1	Cb	1912
CbY1	Cb	487
CbY1	Cb	161
CbY1	Cb	394
CbY1	Cb	377
CbY1	Cb	337
CbY1	Cb	1180
CbY1	Cb	779
CbY1	Cb	209
CbY1	Cb	530
CbY1	Cb	1123
CbY1	Cb	566
CbY1	Cb	318
CbY1	Cb	756
CbY1	Cb	280
CbY1	Cb	349
CbY1	Cb	689
CbY1	Cb	690
CbY1	Cb	2121
CbY1	Cb	612
CbY1	Cb	99
CbY1	Cb	1183
CbY1	Cb	3761
CbY1	Cb	373
CbY1	Cb	862
CbY1	Cb	736
CbY1	Cb	326
CbY1	Cb	695
CbY1	Cb	473
CbY1	Cb	587
CbY1	Cb	663
CbY1	Cb	248
CbY1	Cb	553
CbY1	Cb	295
CbY1	Cb	577
CbY1	Cb	325
CbY1	Cb	403
CbY1	Cb	322
CbY1	Cb	359
CbY1	Cb	336
CbY1	Cb	233
CbY1	Cb	2626
CbY1	Cb	1137
CbY1	Cb	370
CbY1	Cb	212
CbY1	Cb	295
CbY1	Cb	321
CbY1	Cb	1725
CbY1	Cb	423
CbY1	Cb	3338
CbY1	Cb	437
CbY1	Cb	219
CbY1	Cb	765
CbY1	Cb	767
CbY1	Cb	268
CbY1	Cb	194
CbY1	Cb	301
CbY1	Cb	2653
CbY1	Cb	560
CbY1	Cb	348
CbY1	Cb	605
CbY1	Cb	381
CbY1	Cb	373
CbY1	Cb	536
CbY1	Cb	743
CbY1	Cb	333
CbY1	Cb	340
CbY1	Cb	533
CbY1	Cb	403
CbY1	Cb	350
CbY1	Cb	267
CbY1	Cb	1312
CbY1	Cb	1025
CbY1	Cb	277
CbY1	Cb	715
CbY1	Cb	366
CbY1	Cb	618
CbY1	Cb	728
CbY1	Cb	193
CbY1	Cb	367
CbY1	Cb	339
CbY1	Cb	1385
CbY1	Cb	347
CbY1	Cb	418
CbY1	Cb	382
CbY1	Cb	260
CbY1	Cb	346
CbY1	Cb	241
CbY1	Cb	186
CbY1	Cb	1173
CbY1	Cb	352
CbY1	Cb	380
CbY1	Cb	642
CbY1	Cb	421
CbY1	Cb	815
CbY1	Cb	1117
CbY1	Cb	604
CbY1	Cb	424
CbY1	Cb	276
CbY1	Cb	278
CbY1	Cb	1470
CbY1	Cb	530
CbY1	Cb	870
CbY1	Cb	335
CbY1	Cb	192
CbY1	Cb	298
CbY1	Cb	327
CbY1	Cb	567
CbY1	Cb	382
CbY1	Cb	712
CbY1	Cb	1471
CbY1	Cb	391
CbY1	Cb	275
CbY1	Cb	235
CbY1	Cb	186
CbY1	Cb	595
CbY1	Cb	759
CbY1	Cb	611
CbY1	Cb	2442
CbY1	Cb	595
CbY1	Cb	359
CbY1	Cb	490
CbY1	Cb	115
CbY1	Cb	287
CbY1	Cb	472
CbY1	Cb	1184
CbY1	Cb	485
CbY1	Cb	195
CbY1	Cb	599
CbY1	Cb	353
CbY1	Cb	235
CbY1	Cb	282
CbY1	Cb	390
CbY1	Cb	510
CbY1	Cb	390
CbY1	Cb	377
CbY1	Cb	346
CbY1	Cb	578
CbY1	Cb	356
CbY1	Cb	347
CbY1	Cb	788
CbY1	Cb	528
CbY1	Cb	1257
CbY1	Cb	240
CbY1	Cb	286
CbY1	Cb	357
CbY1	Cb	346
CbY1	Cb	385
CbY1	Cb	320
CbY1	Cb	354
CbY1	Cb	535
CbY1	Cb	259
CbY1	Cb	334
CbY1	Cb	2722
CbY1	Cb	938
CbY1	Cb	316
CbY1	Cb	1931
CbY1	Cb	279
CbY1	Cb	410
CbY1	Cb	204
CbY1	Cb	513
CbY1	Cb	341
CbY1	Cb	382
CbY1	Cb	1145
CbY1	Cb	256
CbY1	Cb	456
CbY1	Cb	292
CbY1	Cb	393
CbY1	Cb	364
CbY1	Cb	341
CbY1	Cb	227
CbY1	Cb	678
CbY1	Cb	317
CbY1	Cb	468
CbY1	Cb	243
CbY1	Cb	281
CbY1	Cb	284
CbY1	Cb	2121
CbY1	Cb	741
CbY1	Cb	349
CbY1	Cb	1291
CbY1	Cb	613
CbY1	Cb	570
CbY1	Cb	363
CbY1	Cb	296
CbY1	Cb	218
CbY1	Cb	482
CbY1	Cb	215
CbY1	Cb	542
CbY1	Cb	356
CbY1	Cb	453
CbY1	Cb	312
CbY1	Cb	337
CbY1	Cb	337
CbY1	Cb	289
CbY1	Cb	767
CbY1	Cb	869
CbY1	Cb	200
CbY1	Cb	191
CbY1	Cb	501
CbY1	Cb	455
CbY1	Cb	376
CbY1	Cb	204
CbY1	Cb	429
CbY1	Cb	376
CbY1	Cb	486
CbY1	Cb	383
CbY1	Cb	764
CbY1	Cb	357
CbY1	Cb	184
CbY1	Cb	290
CbY1	Cb	300
CbY1	Cb	796
CbY1	Cb	380
CbY1	Cb	402
CbY1	Cb	498
CbY1	Cb	1221
CbY1	Cb	293
CbY1	Cb	366
CbY1	Cb	240
CbY1	Cb	357
CbY1	Cb	546
CbY1	Cb	422
CbY1	Cb	366
CbY1	Cb	639
CbY1	Cb	347
CbY1	Cb	263
CbY1	Cb	296
CbY1	Cb	409
CbY1	Cb	415
CbY1	Cb	405
CbY1	Cb	351
CbY1	Cb	336
CbY1	Cb	350
CbY1	Cb	391
CbY1	Cb	1766
CbY1	Cb	447
CbY1	Cb	352
CbY1	Cb	1442
CbY1	Cb	350
CbY1	Cb	598
CbY1	Cb	2754
CbY1	Cb	360
CbY1	Cb	477
CbY1	Cb	349
CbY1	Cb	1417
CbY1	Cb	200
CbY1	Cb	1523
CbY1	Cb	345
CbY1	Cb	1654
CbY1	Cb	1019
CbY1	Cb	580
CbY1	Cb	219
CbY1	Cb	715
CbY1	Cb	728
CbY1	Cb	564
CbY1	Cb	373
CbY1	Cb	418
CbY1	Cb	361
CbY1	Cb	230
CbY1	Cb	722
CbY1	Cb	395
CbY1	Cb	675
CbY1	Cb	487
CbY1	Cb	779
CbY1	Cb	557
CbY1	Cb	445
CbY1	Cb	388
CbY1	Cb	704
CbY1	Cb	304
CbY1	Cb	454
CbY1	Cb	1914
CbY1	Cb	855
CbY1	Cb	858
CbY1	Cb	319
CbY1	Cb	273
CbY1	Cb	733
CbY1	Cb	356
CbY1	Cb	176
CbY1	Cb	264
CbY1	Cb	691
CbY1	Cb	556
CbY1	Cb	362
CbY1	Cb	382
CbY1	Cb	1562
CbY1	Cb	568
CbY1	Cb	437
CbY1	Cb	209
CbY1	Cb	367
CbY1	Cb	357
CbY1	Cb	239
CbY1	Cb	534
CbY1	Cb	356
CbY1	Cb	193
CbY1	Cb	533
CbY1	Cb	357
CbY1	Cb	417
CbY1	Cb	536
CbY1	Cb	551
CbY1	Cb	562
CbY1	Cb	183
CbY1	Cb	314
CbY1	Cb	439
CbY1	Cb	198
CbY1	Cb	783
CbY1	Cb	268
CbY1	Cb	319
CbY1	Cb	153
CbY1	Cb	711
CbY1	Cb	541
CbY1	Cb	599
CbY1	Cb	1771
CbY1	Cb	368
CbY1	Cb	212
CbY1	Cb	1111
CbY1	Cb	1110
CbY1	Cb	177
CbY1	Cb	159
CbY1	Cb	364
CbY1	Cb	403
CbY1	Cb	465
CbY1	Cb	402
CbY1	Cb	525
CbY1	Cb	367
CbY1	Cb	1600
CbY1	Cb	1313
CbY1	Cb	742
CbY1	Cb	362
CbY1	Cb	406
CbY1	Cb	1471
CbY1	Cb	350
CbY1	Cb	747
CbY1	Cb	173
CbY1	Cb	738
CbY1	Cb	716
CbY1	Cb	380
CbY1	Cb	253
CbY1	Cb	2542
CbY1	Cb	274
CbY1	Cb	245
CbY1	Cb	226
CbY1	Cb	351
CbY1	Cb	611
CbY1	Cb	353
CbY1	Cb	854
CbY1	Cb	235
CbY1	Cb	192
CbY1	Cb	766
CbY1	Cb	211
CbY1	Cb	407
CbY1	Cb	1113
CbY1	Cb	216
CbY1	Cb	193
CbY1	Cb	1215
CbY1	Cb	350
CbY1	Cb	361
CbY1	Cb	443
CbY1	Cb	244
CbY1	Cb	385
CbY1	Cb	439
CbY1	Cb	816
CbY1	Cb	159
CbY1	Cb	399
CbY1	Cb	878
CbY1	Cb	3704
CbY1	Cb	216
CbY1	Cb	322
CbY1	Cb	841
CbY1	Cb	1288
CbY1	Cb	350
CbY1	Cb	1046
CbY1	Cb	496
CbY1	Cb	436
CbY1	Cb	529
CbY1	Cb	1116
CbY1	Cb	367
CbY1	Cb	228
CbY1	Cb	411
CbY1	Cb	354
CbY1	Cb	359
CbY1	Cb	559
CbY1	Cb	491
CbY1	Cb	366
CbY1	Cb	426
CbY1	Cb	1520
CbY1	Cb	578
CbY1	Cb	347
CbY1	Cb	748
CbY1	Cb	358
CbY1	Cb	1520
CbY1	Cb	158
CbY1	Cb	497
CbY1	Cb	2103
CbY1	Cb	404
CbY1	Cb	246
CbY1	Cb	328
CbY1	Cb	396
CbY1	Cb	2943
CbY1	Cb	324
CbY1	Cb	518
CbY1	Cb	880
CbY1	Cb	506
CbY1	Cb	1498
CbY1	Cb	392
CbY1	Cb	994
CbY1	Cb	565
CbY1	Cb	221
CbY1	Cb	565
CbY1	Cb	980
CbY1	Cb	1019
CbY1	Cb	386
CbY1	Cb	291
CbY1	Cb	354
CbY1	Cb	602
CbY1	Cb	241
CbY1	Cb	371
CbY1	Cb	499
CbY1	Cb	312
CbY1	Cb	768
CbY1	Cb	181
CbY1	Cb	551
CbY1	Cb	590
CbY1	Cb	538
CbY1	Cb	769
CbY1	Cb	592
CbY1	Cb	688
CbY1	Cb	233
CbY1	Cb	313
CbY1	Cb	385
CbY1	Cb	184
CbY1	Cb	521
CbY1	Cb	863
CbY1	Cb	371
CbY1	Cb	223
CbY1	Cb	651
CbY1	Cb	345
CbY1	Cb	342
CbY1	Cb	1438
CbY1	Cb	591
CbY1	Cb	1166
CbY1	Cb	304
CbY1	Cb	889
CbY1	Cb	574
CbY1	Cb	237
CbY1	Cb	364
CbY1	Cb	208
CbY1	Cb	658
CbY1	Cb	368
CbY1	Cb	247
CbY1	Cb	335
CbY1	Cb	942
CbY1	Cb	578
CbY1	Cb	720
CbY1	Cb	364
CbY1	Cb	160
CbY1	Cb	486
CbY1	Cb	259
CbY1	Cb	2236
CbY1	Cb	342
CbY1	Cb	294
CbY1	Cb	698
CbY1	Cb	611
CbY1	Cb	222
CbY1	Cb	910
CbY1	Cb	497
CbY1	Cb	365
CbY1	Cb	890
CbY1	Cb	541
CbY1	Cb	943
CbY1	Cb	392
CbY1	Cb	680
CbY1	Cb	793
CbY1	Cb	232
CbY1	Cb	415
CbY1	Cb	394
CbY1	Cb	332
CbY1	Cb	458
CbY1	Cb	285
CbY1	Cb	733
CbY1	Cb	422
CbY1	Cb	609
CbY1	Cb	360
CbY1	Cb	400
CbY1	Cb	257
CbY1	Cb	813
CbY1	Cb	364
CbY1	Cb	307
CbY1	Cb	315
CbY1	Cb	276
CbY1	Cb	316
CbY1	Cb	1157
CbY1	Cb	518
CbY1	Cb	486
CbY1	Cb	385
CbY1	Cb	384
CbY1	Cb	190
CbY1	Cb	530
CbY1	Cb	306
CbY1	Cb	381
CbY1	Cb	243
CbY1	Cb	199
CbY1	Cb	2091
CbY1	Cb	552
CbY1	Cb	384
CbY1	Cb	359
CbY1	Cb	187
CbY1	Cb	930
CbY1	Cb	562
CbY1	Cb	216
CbY1	Cb	144
CbY1	Cb	961
CbY1	Cb	1428
CbY1	Cb	1939
CbY1	Cb	338
CbY1	Cb	428
CbY1	Cb	201
CbY1	Cb	1129
CbY1	Cb	873
CbY1	Cb	910
CbY1	Cb	520
CbY1	Cb	461
CbY1	Cb	370
CbY1	Cb	339
CbY1	Cb	712
CbY1	Cb	371
CbY1	Cb	943
CbY1	Cb	206
CbY1	Cb	1228
CbY1	Cb	250
CbY1	Cb	663
CbY1	Cb	662
CbY1	Cb	290
CbY1	Cb	118
CbY1	Cb	297
CbY1	Cb	2120
CbY1	Cb	782
CbY1	Cb	558
CbY1	Cb	712
CbY1	Cb	213
CbY1	Cb	359
CbY1	Cb	355
CbY1	Cb	267
CbY1	Cb	190
CbY1	Cb	623
CbY1	Cb	348
CbY1	Cb	383
CbY1	Cb	436
CbY1	Cb	385
CbY1	Cb	136
CbY1	Cb	391
CbY1	Cb	249
CbY1	Cb	368
CbY1	Cb	304
CbY1	Cb	395
CbY1	Cb	1599
CbY1	Cb	1362
CbY1	Cb	1773
CbY1	Cb	189
CbY1	Cb	2400
CbY1	Cb	319
CbY1	Cb	530
CbY1	Cb	834
CbY1	Cb	1582
CbY1	Cb	600
CbY1	Cb	258
CbY1	Cb	428
CbY1	Cb	295
CbY1	Cb	786
CbY1	Cb	285
CbY1	Cb	392
CbY1	Cb	1915
CbY1	Cb	2142
CbY1	Cb	189
CbY1	Cb	324
CbY1	Cb	296
CbY1	Cb	259
CbY1	Cb	362
CbY1	Cb	802
CbY1	Cb	359
CbY1	Cb	372
CbY1	Cb	863
CbY1	Cb	365
CbY1	Cb	384
CbY1	Cb	635
CbY1	Cb	402
CbY1	Cb	603
CbY1	Cb	1719
CbY1	Cb	1045
CbY1	Cb	431
CbY1	Cb	381
CbY1	Cb	363
CbY1	Cb	290
CbY1	Cb	2278
CbY1	Cb	637
CbY1	Cb	379
CbY1	Cb	666
CbY1	Cb	383
CbY1	Cb	128
CbY1	Cb	548
CbY1	Cb	215
CbY1	Cb	363
CbY1	Cb	2292
CbY1	Cb	454
CbY1	Cb	659
CbY1	Cb	422
CbY1	Cb	281
CbY1	Cb	182
CbY1	Cb	822
CbY1	Cb	438
CbY1	Cb	353
CbY1	Cb	342
CbY1	Cb	146
CbY1	Cb	1790
CbY1	Cb	179
CbY1	Cb	404
CbY1	Cb	212
CbY1	Cb	250
CbY1	Cb	317
CbY1	Cb	607
CbY1	Cb	243
CbY1	Cb	1536
CbY1	Cb	1183
CbY1	Cb	548
CbY1	Cb	314
CbY1	Cb	244
CbY1	Cb	955
CbY1	Cb	450
CbY1	Cb	1406
CbY1	Cb	362
CbY1	Cb	557
CbY1	Cb	482
CbY1	Cb	366
CbY1	Cb	1131
CbY1	Cb	340
CbY1	Cb	714
CbY1	Cb	832
CbY1	Cb	273
CbY1	Cb	301
CbY1	Cb	2819
CbY1	Cb	410
CbY1	Cb	344
CbY1	Cb	520
CbY1	Cb	1860
CbY1	Cb	146
CbY1	Cb	372
CbY1	Cb	533
CbY1	Cb	376
CbY1	Cb	519
CbY1	Cb	548
CbY1	Cb	341
CbY1	Cb	455
CbY1	Cb	373
CbY1	Cb	190
CbY1	Cb	237
CbY1	Cb	388
CbY1	Cb	338
CbY1	Cb	416
CbY1	Cb	381
CbY1	Cb	302
CbY1	Cb	937
CbY1	Cb	380
CbY1	Cb	355
CbY1	Cb	224
CbY1	Cb	215
CbY1	Cb	750
CbY1	Cb	315
CbY1	Cb	405
CbY1	Cb	1362
CbY1	Cb	686
CbY1	Cb	202
CbY1	Cb	360
CbY1	Cb	970
CbY1	Cb	1066
CbY1	Cb	221
CbY1	Cb	310
CbY1	Cb	2283
CbY1	Cb	2741
CbY1	Cb	332
CbY1	Cb	546
CbY1	Cb	614
CbY1	Cb	769
CbY1	Cb	4866
CbY1	Cb	303
CbY1	Cb	410
CbY1	Cb	386
CbY1	Cb	379
CbY1	Cb	199
CbY1	Cb	587
CbY1	Cb	1162
CbY1	Cb	959
CbY1	Cb	379
CbY1	Cb	283
CbY1	Cb	383
CbY1	Cb	207
CbY1	Cb	1389
CbY1	Cb	1398
CbY1	Cb	188
CbY1	Cb	2246
CbY1	Cb	290
CbY1	Cb	2928
CbY1	Cb	561
CbY1	Cb	362
CbY1	Cb	298
CbY1	Cb	382
CbY1	Cb	553
CbY1	Cb	236
CbY1	Cb	348
CbY1	Cb	753
CbY1	Cb	320
CbY1	Cb	863
CbY1	Cb	235
CbY1	Cb	813
CbY1	Cb	1054
CbY1	Cb	391
CbY1	Cb	551
CbY1	Cb	671
CbY1	Cb	269
CbY1	Cb	658
CbY1	Cb	790
CbY1	Cb	409
CbY1	Cb	190
CbY1	Cb	377
CbY1	Cb	353
CbY1	Cb	371
CbY1	Cb	825
CbY1	Cb	534
CbY1	Cb	362
CbY1	Cb	1410
CbY1	Cb	174
CbY1	Cb	366
CbY1	Cb	223
CbY1	Cb	347
CbY1	Cb	165
CbY1	Cb	920
CbY1	Cb	966
CbY1	Cb	198
CbY1	Cb	124
CbY1	Cb	328
CbY1	Cb	742
CbY1	Cb	740
CbY1	Cb	319
CbY1	Cb	552
CbY1	Cb	1106
CbY1	Cb	1105
CbY1	Cb	2111
CbY1	Cb	129
CbY1	Cb	335
CbY1	Cb	1111
CbY1	Cb	126
CbY1	Cb	470
CbY1	Cb	508
CbY1	Cb	724
CbY1	Cb	205
CbY1	Cb	319
CbY1	Cb	237
CbY1	Cb	746
CbY1	Cb	313
CbY1	Cb	375
CbY1	Cb	324
CbY1	Cb	133
CbY1	Cb	258
CbY1	Cb	4927
CbY1	Cb	728
CbY1	Cb	382
CbY1	Cb	283
CbY1	Cb	587
CbY1	Cb	924
CbY1	Cb	562
CbY1	Cb	371
CbY1	Cb	375
CbY1	Cb	1072
CbY1	Cb	578
CbY1	Cb	1012
CbY1	Cb	757
CbY1	Cb	793
CbY1	Cb	510
CbY1	Cb	564
CbY1	Cb	446
CbY1	Cb	155
CbY1	Cb	376
CbY1	Cb	261
CbY1	Cb	289
CbY1	Cb	1050
CbY1	Cb	2133
CbY1	Cb	677
CbY1	Cb	919
CbY1	Cb	831
CbY1	Cb	178
CbY1	Cb	664
CbY1	Cb	591
CbY1	Cb	259
CbY1	Cb	801
CbY1	Cb	400
CbY1	Cb	746
CbY1	Cb	378
CbY1	Cb	193
CbY1	Cb	252
CbY1	Cb	363
CbY1	Cb	259
CbY1	Cb	289
CbY1	Cb	131
CbY1	Cb	383
CbY1	Cb	1091
CbY1	Cb	363
CbY1	Cb	390
CbY1	Cb	317
CbY1	Cb	356
CbY1	Cb	274
CbY1	Cb	940
CbY1	Cb	578
CbY1	Cb	785
CbY1	Cb	2824
CbY1	Cb	174
CbY1	Cb	225
CbY1	Cb	205
CbY1	Cb	223
CbY1	Cb	391
CbY1	Cb	1574
CbY1	Cb	324
CbY1	Cb	637
CbY1	Cb	395
CbY1	Cb	1782
CbY1	Cb	315
CbY1	Cb	2440
CbY1	Cb	1418
CbY1	Cb	648
CbY1	Cb	839
CbY1	Cb	223
CbY1	Cb	352
CbY1	Cb	504
CbY1	Cb	1103
CbY1	Cb	371
CbY1	Cb	306
CbY1	Cb	568
CbY1	Cb	885
CbY1	Cb	376
CbY1	Cb	2870
CbY1	Cb	1336
CbY1	Cb	1823
CbY1	Cb	5123
CbY1	Cb	331
CbY1	Cb	177
CbY1	Cb	183
CbY1	Cb	522
CbY1	Cb	744
CbY1	Cb	211
CbY1	Cb	368
CbY1	Cb	394
CbY1	Cb	348
CbY1	Cb	659
CbY1	Cb	562
CbY1	Cb	379
CbY1	Cb	544
CbY1	Cb	401
CbY1	Cb	775
CbY1	Cb	603
CbY1	Cb	270
CbY1	Cb	363
CbY1	Cb	440
CbY1	Cb	1302
CbY1	Cb	382
CbY1	Cb	349
CbY1	Cb	386
CbY1	Cb	1172
CbY1	Cb	353
CbY1	Cb	418
CbY1	Cb	687
CbY1	Cb	767
CbY1	Cb	533
CbY1	Cb	420
CbY1	Cb	999
CbY1	Cb	265
CbY1	Cb	505
CbY1	Cb	926
CbY1	Cb	327
CbY1	Cb	388
CbY1	Cb	758
CbY1	Cb	379
CbY1	Cb	566
CbY1	Cb	268
CbY1	Cb	756
CbY1	Cb	361
CbY1	Cb	177
CbY1	Cb	164
CbY1	Cb	515
CbY1	Cb	745
CbY1	Cb	783
CbY1	Cb	770
CbY1	Cb	334
CbY1	Cb	305
CbY1	Cb	500
CbY1	Cb	380
CbY1	Cb	838
CbY1	Cb	805
CbY1	Cb	250
CbY1	Cb	254
CbY1	Cb	199
CbY1	Cb	346
CbY1	Cb	561
CbY1	Cb	594
CbY1	Cb	206
CbY1	Cb	337
CbY1	Cb	371
CbY1	Cb	408
CbY1	Cb	1723
CbY1	Cb	370
CbY1	Cb	193
CbY1	Cb	317
CbY1	Cb	448
CbY1	Cb	250
CbY1	Cb	301
CbY1	Cb	354
CbY1	Cb	198
CbY1	Cb	751
CbY1	Cb	193
CbY1	Cb	332
CbY1	Cb	340
CbY1	Cb	3674
CbY1	Cb	119
CbY1	Cb	308
CbY1	Cb	389
CbY1	Cb	224
CbY1	Cb	535
CbY1	Cb	372
CbY1	Cb	712
CbY1	Cb	2200
CbY1	Cb	840
CbY1	Cb	366
CbY1	Cb	721
CbY1	Cb	2674
CbY1	Cb	1088
CbY1	Cb	389
CbY1	Cb	334
CbY1	Cb	229
CbY1	Cb	177
CbY1	Cb	616
CbY1	Cb	386
CbY1	Cb	3493
CbY1	Cb	383
CbY1	Cb	2905
CbY1	Cb	193
CbY1	Cb	1486
CbY1	Cb	241
CbY1	Cb	326
CbY1	Cb	252
CbY1	Cb	712
CbY1	Cb	767
CbY1	Cb	343
CbY1	Cb	443
CbY1	Cb	412
CbY1	Cb	184
CbY1	Cb	284
CbY1	Cb	898
CbY1	Cb	359
CbY1	Cb	339
CbY1	Cb	290
CbY1	Cb	512
CbY1	Cb	508
CbY1	Cb	215
CbY1	Cb	759
CbY1	Cb	365
CbY1	Cb	361
CbY1	Cb	1781
CbY1	Cb	2040
CbY1	Cb	593
CbY1	Cb	369
CbY1	Cb	315
CbY1	Cb	384
CbY1	Cb	384
CbY1	Cb	371
CbY1	Cb	1904
CbY1	Cb	684
CbY1	Cb	377
CbY1	Cb	565
CbY1	Cb	369
CbY1	Cb	333
CbY1	Cb	353
CbY1	Cb	1109
CbY1	Cb	655
CbY1	Cb	1169
CbY1	Cb	2274
CbY1	Cb	706
CbY1	Cb	202
CbY1	Cb	370
CbY1	Cb	191
CbY1	Cb	247
CbY1	Cb	277
CbY1	Cb	365
CbY1	Cb	131
CbY1	Cb	887
CbY1	Cb	2049
CbY1	Cb	1606
CbY1	Cb	555
CbY1	Cb	557
CbY1	Cb	289
CbY1	Cb	400
CbY1	Cb	297
CbY1	Cb	354
CbY1	Cb	387
CbY1	Cb	720
CbY1	Cb	431
CbY1	Cb	1156
CbY1	Cb	754
CbY1	Cb	753
CbY1	Cb	1206
CbY1	Cb	322
CbY1	Cb	355
CbY1	Cb	508
CbY1	Cb	347
CbY1	Cb	433
CbY1	Cb	463
CbY1	Cb	360
CbY1	Cb	891
CbY1	Cb	906
CbY1	Cb	346
CbY1	Cb	311
CbY1	Cb	380
CbY1	Cb	520
CbY1	Cb	350
CbY1	Cb	721
CbY1	Cb	1090
CbY1	Cb	149
CbY1	Cb	372
CbY1	Cb	567
CbY1	Cb	466
CbY1	Cb	420
CbY1	Cb	347
CbY1	Cb	853
CbY1	Cb	514
CbY1	Cb	566
CbY1	Cb	396
CbY1	Cb	393
CbY1	Cb	632
